CA7P,Fixed-wing,1P/S,Light,F,F,F,I,I,,AEROCOMP,CA-7P Comp Air 7P AEROCOMP,CA-7SL Comp Air 7SL AEROCOMP,Comp Air 7P AEROCOMP,Comp Air 7SL COMP AIR,CA-7P Comp Air 7P COMP AIR,Comp Air 7P,,,,,,,,,,,,,,,,,,,
CA7T,Fixed-wing,1T/S,Light,F,F,F,I,I,,AEROCOMP,CA-7SLX Comp Air 7SLX AEROCOMP,CA-7T Comp Air 7T AEROCOMP,Comp Air 7SLX AEROCOMP,Comp Air 7T COMP AIR,CA-7SLX Comp Air 7SLX COMP AIR,CA-7T Comp Air 7T COMP AIR,Comp Air 7SLX COMP AIR,Comp Air 7T,,,,,,,,,,,,,,,,,
CA8,Fixed-wing,1T/S,Light,F,F,F,I,I,,AEROCOMP,CA-8 Comp Air 8 AEROCOMP,Comp Air 8 COMP AIR,CA-8 Comp Air 8 COMP AIR,Comp Air 8,,,,,,,,,,,,,,,,,,,,,
CA9,Fixed-wing,1T/S,Light,F,F,F,I,I,,COMP AIR,CA-9 Comp Air 9 COMP AIR,Comp Air 9,,,,,,,,,,,,,,,,,,,,,,,
CABI,Fixed-wing,1T/S,Light,F,F,F,I,I,,UNIVERSAL COMPOSITE,Carbon Bird,,,,,,,,,,,,,,,,,,,,,,,,
CABN,Fixed-wing,1P/S,Light,F,F,F,,I,,PARAMOUNT,Cabinaire,,,,,,,,,,,,,,,,,,,,,,,,
CAD2,Fixed-wing,1P/S,Light,F,F,F,I,I,,CLASS,Bush Caddy R-120 CLASS,Bush Caddy R-80 DELISLE,Cadi,,,,,,,,,,,,,,,,,,,,,,
CAD4,Fixed-wing,1P/S,Light,F,F,F,I,I,,CLASS,Bush Caddy L-160 CLASS,Bush Caddy L-162 CLASS,Bush Caddy L-164,,,,,,,,,,,,,,,,,,,,,,
CAJ,Fixed-wing,1J/S,Light,F,F,F,I,III,,AEROCOMP,CA-J Comp Air Jet AEROCOMP,Comp Air Jet COMP AIR,CA-J Comp Air Jet COMP AIR,Comp Air Jet,,,,,,,,,,,,,,,,,,,,,
CAML,Fixed-wing,1P/S,Light,F,F,F,I,I,,SOPWITH,Camel SOPWITH,Camel Replica,,,,,,,,,,,,,,,,,,,,,,,
CAMP,Fixed-wing,1P/S,Light,F,F,F,I,I,,GREGA,Aircamper GREGA,GN-1 Aircamper PIETENPOL,Aircamper PIETENPOL,B-4 Aircamper ST. CROIX,Pietenpol Aircamper,,,,,,,,,,,,,,,,,,,,
CAN4,Fixed-wing,1P/S,Light,F,F,F,I,I,,CAMPANA,AN-4,,,,,,,,,,,,,,,,,,,,,,,,
CAPL,Fixed-wing,1P/S,Light,F,F,F,I,I,,CAPELLA,Capella FLIGHTWORKS,Capella,,,,,,,,,,,,,,,,,,,,,,,
CAR,Fixed-wing,1P/S,Light,F,F,F,I,I,,AEROCAD,Aerocar,,,,,,,,,,,,,,,,,,,,,,,,
CARV,Fixed-wing,4P/L,Medium,D,D,C,F,III,,AVIATION TRADERS,ATL-98 Carvair AVIATION TRADERS,Carvair,,,,,,,,,,,,,,,,,,,,,,,
CASS,Fixed-wing,1P/S,Light,F,F,F,I,I,,CASSUTT,Special NATIONAL AERONAUTICS,Cassutt 3M,,,,,,,,,,,,,,,,,,,,,,,
CAT,Fixed-wing,2P/S+,Medium,F,E,E,H,III,7,CANADIAN VICKERS,PBV Catalina CANADIAN VICKERS,PBY Catalina CONSOLIDATED,28 Catalina CONSOLIDATED,A-10 Catalina CONSOLIDATED,Canso CONSOLIDATED,Catalina CONSOLIDATED,OA-10 Catalina CONSOLIDATED,PBY Catalina CONVAIR,28 Catalina CONVAIR,A-10 Catalina CONVAIR,Catalina CONVAIR,OA-10 Catalina CONVAIR,PBY Catalina,,,,,,,,,,,,
CAT1,Fixed-wing,1P/S,Light,F,F,F,I,I,,CREATIVE FLIGHT,Aerocat SR CREATIVE FLIGHT,MPA Aerocat SR,,,,,,,,,,,,,,,,,,,,,,,
CAT2,Fixed-wing,2P/S,Light,F,F,F,I,II,,CREATIVE FLIGHT,Aerocat TR CREATIVE FLIGHT,MPA Aerocat TR,,,,,,,,,,,,,,,,,,,,,,,
CAW,Fixed-wing,1P/S,Light,F,F,F,I,I,,CESSNA,AW,,,,,,,,,,,,,,,,,,,,,,,,
CB1,Fixed-wing,1P/S,Light,F,F,F,I,I,,HATZ,Biplane HATZ,CB-1 Biplane MAKELAN,Hatz Classic,,,,,,,,,,,,,,,,,,,,,,
CC19,Fixed-wing,1P/S,Light,F,F,F,I,I,,CUB CRAFTERS,CC-19 XCub CUB CRAFTERS,XCub,,,,,,,,,,,,,,,,,,,,,,,
CD2,Fixed-wing,2T/S,Light,F,F,F,I,II,,CLAUDIUS DORNIER,CD-2 Seastar CLAUDIUS DORNIER,Seastar,,,,,,,,,,,,,,,,,,,,,,,
CDC6,Fixed-wing,1P/S,Light,F,F,F,I,I,,CESSNA,DC-6,,,,,,,,,,,,,,,,,,,,,,,,
CDUS,Gyrocopter,1P/S,Light,F,F,F,I,I,,AUTOGYRO,Calidus ROTORSPORT,Calidus,,,,,,,,,,,,,,,,,,,,,,,
CDW1,Fixed-wing,1P/S,Light,F,F,F,I,I,,CHILTON,DW-1,,,,,,,,,,,,,,,,,,,,,,,,
CE15,$Fixed-wing,1P/S,Light,F,F,F,I,I,,CHERNOV,Che-15,,,,,,,,,,,,,,,,,,,,,,,,
CE22,Fixed-wing,2P/S,Light,F,F,F,I,II,,A-41,VNS-41 ARC-41,VNS-41 CHERNOV,Che-22 Corvette CHERNOV,Corvette HYDROPLANE,Che-22 Corvette HYDROPLANE,Che-22 Pelican HYDROPLANE,Corvette HYDROPLANE,Pelican,,,,,,,,,,,,,,,,,
CE23,Fixed-wing,1P/S,Light,F,F,F,I,I,,CHERNOV,Che-23,,,,,,,,,,,,,,,,,,,,,,,,
CE25,Fixed-wing,2P/S,Light,F,F,F,I,II,,CHERNOV,Che-25 HYDROPLANE,Che-25,,,,,,,,,,,,,,,,,,,,,,,
CE27,Fixed-wing,2P/S,Light,F,F,F,I,II,,CHERNOV,Che-27 STATUS AVIA,SA-1 Status STATUS AVIA,Status,,,,,,,,,,,,,,,,,,,,,,
CE43,Fixed-wing,1P/S,Light,F,F,F,I,I,,CERVA,CE-43 Guepard CERVA,Guepard,,,,,,,,,,,,,,,,,,,,,,,
CEGL,Fixed-wing,1P/S,Light,F,F,F,I,I,,CELAIR,Eagle 300,,,,,,,,,,,,,,,,,,,,,,,,
CELR,Fixed-wing,1P/S,Light,F,F,F,I,I,,MIRAGE,Celerity,,,,,,,,,,,,,,,,,,,,,,,,
CENT,Fixed-wing,1P/S,Light,F,F,F,I,I,,FOUND,100 Centennial FOUND,Centennial,,,,,,,,,,,,,,,,,,,,,,,
CFRE,Fixed-wing,1P/S,Light,F,F,F,I,I,,COLYAER,Freedom COLYAER,Mascato,,,,,,,,,,,,,,,,,,,,,,,
CG3,Fixed-wing,1P/S,Light,F,F,F,I,I,,CAUDRON,G-3 CAUDRON,G-3 Replica,,,,,,,,,,,,,,,,,,,,,,,
CGAN,$Fixed-wing,1P/S,Light,F,F,F,I,I,,COLYAER,Gannet,,,,,,,,,,,,,,,,,,,,,,,,
CH1,Fixed-wing,1T/S,Light,F,F,F,I,I,,AIDC,A-CH-1 Chung-Tsing AIDC,Chung-Tsing AIDC,R-CH-1 Chung-Tsing AIDC,T-CH-1 Chung-Tsing,,,,,,,,,,,,,,,,,,,,,
CH10,Fixed-wing,1P/S,Light,F,F,F,I,I,,ZENAIR,CH-100 Mono-Z ZENAIR,CH-100 Mono-Zénith ZENAIR,Mono-Z ZENAIR,Mono-Zénith,,,,,,,,,,,,,,,,,,,,,
CH12,Helicopter,1P/S,Light,F,F,F,I,I,,CICARÉ,CH-12,,,,,,,,,,,,,,,,,,,,,,,,
CH14,Helicopter,1T/S,Light,F,F,F,I,I,,CICARÉ,Aguilucho CICARÉ,CH-14 Aguilucho,,,,,,,,,,,,,,,,,,,,,,,
CH15,Fixed-wing,1P/S,Light,F,F,F,I,I,,ZENAIR,Acro-Z ZENAIR,Acro-Zénith ZENAIR,CH-150 Acro-Z ZENAIR,CH-150 Acro-Zénith,,,,,,,,,,,,,,,,,,,,,
CH18,Fixed-wing,1P/S,Light,F,F,F,I,I,,ZENAIR,CH-180 Super Acro-Z ZENAIR,CH-180 Super Acro-Zénith ZENAIR,Super Acro-Z ZENAIR,Super Acro-Zénith,,,,,,,,,,,,,,,,,,,,,
CH20,Fixed-wing,1P/S,Light,F,F,F,I,I,,HEINTZ,CH-200 Zénith HEINTZ,Zénith ZENAIR,CH-200 Zénith ZENAIR,Zénith (CH-200),,,,,,,,,,,,,,,,,,,,,
CH25,Fixed-wing,1P/S,Light,F,F,F,I,I,,ZENAIR,CH-250 Zénith ZENAIR,Zénith (CH-250),,,,,,,,,,,,,,,,,,,,,,,
CH2T,Fixed-wing,1P/S,Light,F,F,F,I,I,,AMD,Alarus AMD,CH-2000 Alarus AMD,CH-2000 Zénith AMD,Zénith JORDAN AEROSPACE,CH-2000 Sama JORDAN AEROSPACE,Sama ZENAIR,CH-2000 Zénith ZENAIR,Zénith (CH-2000),,,,,,,,,,,,,,,,,
CH30,Fixed-wing,1P/S,Light,F,F,F,I,I,,ZENAIR,CH-300 Tri-Z ZENAIR,CH-300 Tri-Zénith ZENAIR,Tri-Z ZENAIR,Tri-Zénith,,,,,,,,,,,,,,,,,,,,,
CH40,Fixed-wing,2P/S,Light,F,F,F,I,II,,CHAMPION,402 Lancer CHAMPION,Lancer,,,,,,,,,,,,,,,,,,,,,,,
CH50,Fixed-wing,1P/S,Light,F,F,F,I,I,,ZENAIR,CH-50 Mini Zénith ZENAIR,CH-50 Mini-Z ZENAIR,Mini Zénith ZENAIR,Mini-Z,,,,,,,,,,,,,,,,,,,,,
CH60,Fixed-wing,1P/S,Light,F,F,F,I,I,,ROLAND,Z-602 Zodiac ZENAIR,CH-600 Zodiac ZENAIR,CH-601 Super Zodiac ZENAIR,CH-601 Zodiac ZENAIR,Super Zodiac ZENAIR,Zodiac (CH-600/601) ZENITH,CH-601 Super Zodiac ZENITH,CH-601 Zodiac ZENITH,Super Zodiac ZENITH,Zodiac (CH-601),,,,,,,,,,,,,,,
CH62,Fixed-wing,2P/S,Light,F,F,F,I,II,,ZENAIR,CH-620 Gemini ZENAIR,Gemini ZENITH,CH-620 Gemini ZENITH,Gemini,,,,,,,,,,,,,,,,,,,,,
CH64,Fixed-wing,1P/S,Light,F,F,F,I,I,,ZENAIR,CH-640 Zodiac ZENAIR,Zodiac (CH-640) ZENITH,CH-640 Zodiac ZENITH,Zodiac (CH-640),,,,,,,,,,,,,,,,,,,,,
CH65,Fixed-wing,1P/S,Light,F,F,F,I,I,,AMD,CH-650 Zodiac AMD,Zodiac (CH-650),,,,,,,,,,,,,,,,,,,,,,,
CH7,Helicopter,1P/S,Light,F,F,F,I,I,,HELI-SPORT,CH-7 Kompress HELI-SPORT,Kompress,,,,,,,,,,,,,,,,,,,,,,,
CH70,Fixed-wing,1P/S,Light,F,F,F,I,I,,AEROBRAVO,Bravo CZAW,CH-701 Stol CZAW,Stol (CH-701) ROLAND,701 Stol ROLAND,S-Stol ROLAND,Stol ROLAND,Zodiac ZENAIR,CH-701 Stol ZENAIR,Stol (CH-701) ZENITH,CH-701 Stol ZENITH,Stol (CH-701),,,,,,,,,,,,,,
CH75,Fixed-wing,1P/S,Light,F,F,F,I,I,,AMD,CH-750 Cruzer AMD,CH-750 Stol AMD,Cruzer AMD,Stol ZENAIR,CH-750 Cruzer ZENAIR,CH-750 Stol ZENAIR,Cruzer ZENAIR,Stol ZENITH,CH-750 Cruzer ZENITH,CH-750 Stol ZENITH,Cruzer ZENITH,Stol,,,,,,,,,,,,,
CH7A,Fixed-wing,1P/S,Light,F,F,F,I,I,1,AMERICAN CHAMPION,Citabria Aurora BELLANCA,7ACA Champ BELLANCA,7ECA Citabria BELLANCA,Champ BELLANCA,Citabria (7ECA) CHAMPION,7EC Traveler CHAMPION,7ECA Citabria CHAMPION,7FC Tri-Traveler CHAMPION,7JC Tri-Con CHAMPION,Citabria (7ECA) CHAMPION,Traveler CHAMPION,Tri-Con CHAMPION,Tri-Traveler,,,,,,,,,,,,
CH7B,Fixed-wing,1P/S,Light,F,F,F,I,I,1,CHAMPION,7GCA Sky-Trac CHAMPION,7GCAA CHAMPION,7GCB Challenger CHAMPION,7GCBA Challenger CHAMPION,7GCBC Citabria CHAMPION,7HC DX'er CHAMPION,7KC Olympia CHAMPION,7KCAB Citabria CHAMPION,Challenger CHAMPION,Citabria (7GCBC/7KCAB) CHAMPION,DX'er CHAMPION,Olympia CHAMPION,Sky-Trac CH-801 Stol,,,,,,,,,,,,
CH80,Fixed-wing,1P/S,Light,F,F,F,I,I,,JORDAN AEROSPACE,Hawk 1 JORDAN AEROSPACE,Shark ZENAIR,CH-801 Stol ZENAIR,Stol (CH-801) ZENITH,CH-801 Stol ZENITH,Stol (CH-801),,,,,,,,,,,,,,,,,,,
CHAN,Fixed-wing,1P/S,Light,F,F,F,I,I,,CADCOR,Chanute,,,,,,,,,,,,,,,,,,,,,,,,
CHCS,Fixed-wing,1P/S,Light,F,F,F,I,I,,ALPAERO,Choucas NOIN,Choucas,,,,,,,,,,,,,,,,,,,,,,,
CHGO,Fixed-wing,1P/S,Light,F,F,F,I,I,,KOREAN AIR,Chang-Gong 91 KOREAN AIR,CHK-91 Chang-Gong 91,,,,,,,,,,,,,,,,,,,,,,,
CHIC,Fixed-wing,1P/S,Light,F,F,F,I,I,,PODESVA,Chico,,,,,,,,,,,,,,,,,,,,,,,,
CHIF,Helicopter,1P/S,Light,F,F,F,I,I,,PAWNEE,Chief,,,,,,,,,,,,,,,,,,,,,,,,
CHIN,Fixed-wing,1P/S,Light,F,F,F,I,I,,ASAP,Chinook,,,,,,,,,,,,,,,,,,,,,,,,
CHIP,Fixed-wing,1P/S,Light,F,F,F,I,I,,LEGER,Super-Chipmunk SUPER-CHIPMUNK,Super-Chipmunk,,,,,,,,,,,,,,,,,,,,,,,
CHRI,Fixed-wing,1P/S,Light,F,F,F,I,I,,ELMWOOD,CA-05 Christavia Mkl ELMWOOD,Christavia Mk1,,,,,,,,,,,,,,,,,,,,,,,
CHR4,Fixed-wing,1P/S,Light,F,F,F,I,I,,ELMWOOD,CH-8 Christavia Mk4 ELMWOOD,Christavia Mk4,,,,,,,,,,,,,,,,,,,,,,,
CHSY,Gyrocopter,1P/S,Light,F,F,F,I,I,,CHAYAIR,Sycamore,,,,,,,,,,,,,,,,,,,,,,,,
CICA,Fixed-wing,2P/S,Light,F,F,F,I,II,,HYDROPLANE,Cicada HYDROPLANE,SkyWind,,,,,,,,,,,,,,,,,,,,,,,
CJ1,Fixed-wing,1P/S,Light,F,F,F,I,I,,CORBY,CJ-1 Starlet CORBY,Starlet,,,,,,,,,,,,,,,,,,,,,,,
CJ6,Fixed-wing,1P/S,Light,F,F,F,I,I,,HONGDU,BT-6 HONGDU,CJ-6 NANCHANG,CJ-6 NANCHANG,PT-6,,,,,,,,,,,,,,,,,,,,,
CKUO,Fixed-wing,2J/S+,Medium,F,E,E,H,III,,AIDC,Ching-Kuo AIDC,F-CK-1 Ching-Kuo,,,,,,,,,,,,,,,,,,,,,,,
CL2P,Fixed-wing,2P/L,Medium,D,D,C,F,III,,CANADAIR,CL-215,,,,,,,,,,,,,,,,,,,,,,,,
CL2T,Fixed-wing,2T/L,Medium,D,D,C,F,III,,CANADAIR,CL-215T CANADAIR,CL-415 CANADAIR,CL-415 SuperScooper CANADAIR,SuperScooper,,,,,,,,,,,,,,,,,,,,,
CL30,Fixed-wing,2J/S+,Medium,F,E,E,H,III,7,BOMBARDIER,BD-100 Challenger 300 BOMBARDIER,Challenger 300,,,,,,,,,,,,,,,,,,,,,,,
CL35,Fixed-wing,2J/S+,Medium,F,E,E,H,III,,BOMBARDIER,BD-100 Challenger 350 BOMBARDIER,Challenger 350,,,,,,,,,,,,,,,,,,,,,,,
CL41,Fixed-wing,1J/S,Light,F,F,F,I,III,,CANADAIR,CL-41 Tutor CANADAIR,CT-114 Tutor CANADAIR,Tutor,,,,,,,,,,,,,,,,,,,,,,
CL4G,Fixed-wing,4T/L,Medium,D,D,C,F,III,,CANADAIR,CL-44-0 Guppy CANADAIR,Guppy CONROY,CL-44-O Guppy CONROY,Guppy,,,,,,,,,,,,,,,,,,,,,
CL60,Fixed-wing,2J/L,Medium,E,D,D,G,III,8,CANADAIR,Challenger 600 CANADAIR,Challenger 601 CANADAIR,Challenger 604 CANADAIR,Challenger 605 CANADAIR,CL-600 Challenger 600 CANADAIR,CL-600 Challenger 601 CANADAIR,CL-600 Challenger 604 CANADAIR,CL-600 Challenger 605,,,,,,,,,,,,,,,,,
CL8,Fixed-wing,1P/S,Light,F,F,F,I,I,,CARRIOU,CL-8 RSA Club CARRIOU,RSA Club,,,,,,,,,,,,,,,,,,,,,,,
CLA,Fixed-wing,1P/S,Light,F,F,F,I,I,,CALLAIR,A-2 CALLAIR,A-3 CALLAIR,A-4,,,,,,,,,,,,,,,,,,,,,,
CLB1,Fixed-wing,1P/S,Light,F,F,F,I,I,,AERO COMMANDER,Ag Commander (B-1) AERO COMMANDER,B-1 Ag Commander IMCO,Callair B-1 NORTH AMERICAN ROCKWELL,B-1 Snipe Commander NORTH AMERICAN ROCKWELL,Snipe Commander,,,,,,,,,,,,,,,,,,,,
CLBR,Fixed-wing,1P/S,Light,F,F,F,I,I,,FISHER,Celebrity FISHER AERO,Celebrity,,,,,,,,,,,,,,,,,,,,,,,
CLD2,Gyrocopter,1P/S,Light,F,F,F,I,I,,ROTORTEC,Cloud Dancer 2,,,,,,,,,,,,,,,,,,,,,,,,
CLDS,Fixed-wing,1P/S,Light,F,F,F,I,I,,REARWIN,8090 Cloudster REARWIN,8125 Cloudster REARWIN,8135 Cloudster REARWIN,Cloudster,,,,,,,,,,,,,,,,,,,,,
CLON,Gyrocopter,1P/S,Light,F,F,F,I,I,,AUTOGYRO,Cavalon ROTORSPORT,Cavalon,,,,,,,,,,,,,,,,,,,,,,,
CMA3,Fixed-wing,1P/S,Light,F,F,F,I,I,,COLYAER,Martin 3,,,,,,,,,,,,,,,,,,,,,,,,
CMAS,Fixed-wing,1P/S,Light,F,F,F,I,I,,CESSNA,C-165 Airmaster CESSNA,C-34 CESSNA,C-37 CESSNA,C-38 Airmaster,,,,,,,,,,,,,,,,,,,,,
CMD1,Gyrocopter,1P/S,Light,F,F,F,I,I,,AIR COMMAND,Commander 147,,,,,,,,,,,,,,,,,,,,,,,,
CMDE,Gyrocopter,1P/S,Light,F,F,F,I,I,,AIR COMMAND,Commander Elite Side-by-Side,,,,,,,,,,,,,,,,,,,,,,,,
CMDT,Gyrocopter,1P/S,Light,F,F,F,I,I,,AIR COMMAND,Commander Elite Tandem,,,,,,,,,,,,,,,,,,,,,,,,
CN12,Fixed-wing,1P/S,Light,F,F,F,I,I,,CIRCA,Nieuport 12-7/8,,,,,,,,,,,,,,,,,,,,,,,,
CN35,Fixed-wing,2T/S+,Medium,F,E,E,H,III,,CASA,CN-235 CASA,CN-235 Persuader CASA,HC-144 Ocean Sentry CASA,Ocean Sentry CASA,Persuader (CN-235) DIRGANTARA,CN-235 NURTANIO,CN-235 NUSANTARA,CN-235 TAI,CN-235 TAI,CN-235 Persuader TAI,Persuader,,,,,,,,,,,,,,
CNBR,Fixed-wing,2J/L,Medium,E,D,D,G,III,,BAC,Canberra ENGLISH ELECTRIC,Canberra SHORT,Canberra,,,,,,,,,,,,,,,,,,,,,,
CNDR,Fixed-wing,2T/S,Light,F,F,F,I,II,,GENERAL AVIA,Condor GENERAL AVIA,F-20TP Condor,,,,,,,,,,,,,,,,,,,,,,,
CNGP,Fixed-wing,1P/S,Light,F,F,F,I,I,,CESSNA,NGP,,,,,,,,,,,,,,,,,,,,,,,,
CNUK,Fixed-wing,1P/S,Light,F,F,F,I,I,,FLEET,80 Canuck FLEET,Canuck LEAVENS,80 Canuck LEAVENS,Canuck,,,,,,,,,,,,,,,,,,,,,
CO50,Fixed-wing,1P/S,Light,F,F,F,I,I,,COBALT,Co-50 Valkyrie COBALT,Valkyrie,,,,,,,,,,,,,,,,,,,,,,,
COAR,Fixed-wing,1P/S,Light,F,F,F,I,I,,COBRA,Arrow,,,,,,,,,,,,,,,,,,,,,,,,
COBR,Fixed-wing,1P/S,Light,F,F,F,I,I,,DEBORDE-ROLLAND,Cobra,,,,,,,,,,,,,,,,,,,,,,,,
COL3,Fixed-wing,1P/S,Light,F,F,F,I,I,6,COLUMBIA,Columbia 350 COLUMBIA,LC-42 Columbia 350 LANCAIR,Columbia 300 LANCAIR,Columbia 350 LANCAIR,LC-40 Columbia 300 LANCAIR,LC-42 Columbia 350,,,,,,,,,,,,,,,,,,,
COL4,Fixed-wing,1P/S,Light,F,F,F,I,I,6,CESSNA,400 CESSNA,400 Corvalis TT CESSNA,Corvalis TT CESSNA,LC-41 CESSNA,LC-41 Corvalis TT COLUMBIA,Columbia 400 COLUMBIA,LC-41 Columbia 400 LANCAIR,Columbia 400 LANCAIR,LC-41 Columbia 400,,,,,,,,,,,,,,,,
COMU,Helicopter,1P/S,Light,F,F,F,I,I,,HELICOM,Commuter HELICOM,H-1 Commuter INTERNATIONAL HELICOPTERS,Commuter INTERNATIONAL HELICOPTERS,H-1 Commuter TAMARIND,Commuter TAMARIND,H-1 Commuter,,,,,,,,,,,,,,,,,,,
CONI,Fixed-wing,4P/L,Medium,D,D,C,F,III,9,LOCKHEED,C-121 Constellation LOCKHEED,Constellation LOCKHEED,EC-121 Constellation LOCKHEED,L-049 Constellation LOCKHEED,L-1049 Super Constellation LOCKHEED,L-749 Constellation LOCKHEED,R7V Constellation LOCKHEED,RC-121 Constellation LOCKHEED,Super Constellation LOCKHEED,VC-121 Constellation LOCKHEED,Warning Star LOCKHEED,WV Warning Star,,,,,,,,,,,,,
COOT,Fixed-wing,1P/S,Light,F,F,F,I,I,,AEROCAD,Coot AEROCAD,Super Coot TAYLOR (2),Coot TAYLOR (2),Super Coot,,,,,,,,,,,,,,,,,,,,,
CORO,Fixed-wing,1P/S,Light,F,F,F,I,I,,CORVUS,CA-21 Phantom CORVUS,Corone CORVUS,Crusader CORVUS,Phantom T& T AVIATION,Falcon,,,,,,,,,,,,,,,,,,,,
CORR,Fixed-wing,1P/S,Light,F,F,F,I,I,,SIVEL,Corriedale SIVEL,SD-27 Corriedale,,,,,,,,,,,,,,,,,,,,,,,
CORS,Fixed-wing,1P/S+,Medium,F,E,E,H,III,,CHANCE VOUGHT,AU Corsair CHANCE VOUGHT,Corsair CHANCE VOUGHT,F4U Corsair CHANCE VOUGHT,V-166 Corsair GOODYEAR,Corsair GOODYEAR,FG Corsair VOUGHT-SIKORSKY,Corsair VOUGHT-SIKORSKY,F4U Corsair VOUGHT-SIKORSKY,V-166 Corsair,,,,,,,,,,,,,,,,
CORV,Fixed-wing,2P/S,Light,F,F,F,I,II,,WOLFSBERG,Corvus,,,,,,,,,,,,,,,,,,,,,,,,
COUG,Fixed-wing,1P/S,Light,F,F,F,I,I,,ACRO SPORT,Cougar EAA,Cougar NEMESIS,Cougar,,,,,,,,,,,,,,,,,,,,,,
COUR,Fixed-wing,1P/S,Light,F,F,F,I,I,1,HELIO,Courier HELIO,Courier 2 HELIO,H-250 Courier 2 HELIO,H-295 Super Courier HELIO,H-391 Courier HELIO,H-392 Strato-Courier HELIO,H-395 Courier HELIO,H-395 Super Courier HELIO,H-700 Courier HELIO,H-800 Courier HELIO,HT-295 Super Courier HELIO,Strato-Courier HELIO,Super Courier HELIO,U-10 Super Courier,,,,,,,,,,,
COY2,Fixed-wing,1P/S,Light,F,F,F,I,I,,RAND,Coyote 2 RAND,S-6 Coyote 2,,,,,,,,,,,,,,,,,,,,,,,
COZJ,Fixed-wing,1J/S,Light,F,F,F,I,III,,CO-Z,CozyJet,,,,,,,,,,,,,,,,,,,,,,,,
COZY,Fixed-wing,1P/S,Light,F,F,F,I,I,,AEROCAD,AeroCanard COSY,Cosy Classic CO-Z,Cozy RUTAN,Cozy,,,,,,,,,,,,,,,,,,,,,
CP10,Fixed-wing,1P/S,Light,F,F,F,I,I,4,AKROTECH EUROPE,CAP-10 CAARP,CAP-10 CAP AVIATION,CAP-10 IPE,IPE-04 MUDRY,CAP-10,,,,,,,,,,,,,,,,,,,,
CP13,Fixed-wing,1P/S,Light,F,F,F,I,I,,CAARP,CP-1310 Super Emeraude CAARP,Super Emeraude PIEL,CP-1310 Super Emeraude PIEL,CP-1315 Super Emeraude PIEL,CP-1330 Super Emeraude PIEL,Super Emeraude (CP-1310/1315/1330) SCINTEX,CP-1310 Super Emeraude SCINTEX,CP-1315 Super Emeraude SCINTEX,CP-1330 Super Emeraude SCINTEX,Super Emeraude,,,,,,,,,,,,,,,
CP20,Fixed-wing,1P/S,Light,F,F,F,I,I,4,CAARP,CAP-20 MUDRY,CAP-20,,,,,,,,,,,,,,,,,,,,,,,
CP21,Fixed-wing,1P/S,Light,F,F,F,I,I,,MUDRY,CAP-21,,,,,,,,,,,,,,,,,,,,,,,,
CP22,Fixed-wing,1P/S,Light,F,F,F,I,I,,AKROTECH EUROPE,CAP-222 CAP AVIATION,CAP-222 GILES,G-222,,,,,,,,,,,,,,,,,,,,,,
CP23,Fixed-wing,1P/S,Light,F,F,F,I,I,,AKROTECH EUROPE,CAP-232 CAP AVIATION,CAP-232 MUDRY,CAP-230 MUDRY,CAP-231 MUDRY,CAP-232,,,,,,,,,,,,,,,,,,,,
CP30,Fixed-wing,1P/S,Light,F,F,F,I,I,,PIEL,CP-316 Emeraude PIEL,CP-319 Emeraude PIEL,Emeraude RENARD,CP-301 Emeraude RENARD,Emeraude ROUCHAUD,CP-301 Emeraude ROUCHAUD,Emeraude ROUSSEAU,CP-301 Emeraude ROUSSEAU,Emeraude SCANOR,CP-301 Emeraude SCANOR,Emeraude SCINTEX,CP-301 Emeraude SCINTEX,CP-315 Emeraude SCINTEX,Emeraude,,,,,,,,,,,
CP32,Fixed-wing,1P/S,Light,F,F,F,I,I,,PIEL,CP-320 Super Emeraude PIEL,CP-325 Super Emeraude PIEL,CP-328 Super Emeraude PIEL,Super Emeraude (CP-320/325/328),,,,,,,,,,,,,,,,,,,,,
CP60,Fixed-wing,1P/S,Light,F,F,F,I,I,,PIEL,CP-60 Diamant PIEL,CP-601 Diamant PIEL,CP-604 Super Diamant PIEL,CP-605 Super Diamant PIEL,CP-607 Super Diamant PIEL,CP-615 Super Diamant PIEL,Diamant PIEL,Super Diamant,,,,,,,,,,,,,,,,,
CP65,Fixed-wing,1P/S,Light,F,F,F,I,I,,PORTERFIELD,Collegiate PORTERFIELD,CP-65 Collegiate,,,,,,,,,,,,,,,,,,,,,,,
CP75,Fixed-wing,1P/S,Light,F,F,F,I,I,,PIEL,Béryl PIEL,CP-70 Béryl PIEL,CP-701 Béryl PIEL,CP-750 Béryl PIEL,CP-751 Béryl PIEL,CP-760 Béryl,,,,,,,,,,,,,,,,,,,
CP80,Fixed-wing,1P/S,Light,F,F,F,I,I,,PIEL,CP-80 Zéphir PIEL,CP-801 Zéphir PIEL,CP-802 Zéphir PIEL,Zéphir,,,,,,,,,,,,,,,,,,,,,
CP90,Fixed-wing,1P/S,Light,F,F,F,I,I,,PIEL,CP-90 Pinocchio PIEL,Pinocchio,,,,,,,,,,,,,,,,,,,,,,,
CPNA,Fixed-wing,1P/S,Light,F,F,F,I,I,,PENA,Capena,,,,,,,,,,,,,,,,,,,,,,,,
CPUP,Fixed-wing,1P/S,Light,F,F,F,I,I,,CULP,Sopwith Pup,,,,,,,,,,,,,,,,,,,,,,,,
